loan_id;negative_balance;average_salary;unemploymant_rate;entrepreneurs_ratio;loan_duration;monthly_payment;max_balance;min_balance;avg_balance;status;;;
5314;False;9650;3.525;100;12;8033;20100.0;1100.0;12250.0;-1;;;
5316;False;8369;2.05;117;36;4610;120512.8;700.0;52083.85945945945;1;;;
6687;False;8598;3.0149999999999997;123;24;3660;65847.8;500.0;46318.55294117648;1;;;
7284;False;9045;3.365;124;12;4399;41469.1;1000.0;22198.179069767448;1;;;
6111;False;8991;1.6999999999999997;128;24;7281;105628.0;1000.0;37485.456249999996;-1;;;
7235;False;8968;3.09;131;48;3217;81723.5;8897.0;46715.8;1;;;
5997;False;10045;1.565;135;24;4876;76985.2;800.0;44131.16923076923;1;;;
7121;False;8743;2.1550000000000002;111;36;609;60432.4;1100.0;34272.21333333335;1;;;
6077;False;8254;3.275;97;24;3317;125825.7;800.0;69954.57169811318;1;;;
6228;False;8546;3.485;126;60;7742;125943.1;200.0;51760.01617647063;-1;;;
6356;False;8208;2.0749999999999997;155;36;2650;92354.8;200.0;41562.32340425532;1;;;
5285;False;12541;0.36;167;12;6578;40560.3;900.0;25900.319607843132;1;;;
5189;False;9622;0.52;154;48;3105;62441.6;200.0;36845.58888888889;1;;;
6650;False;8991;1.6999999999999997;128;12;4110;126833.0;900.0;46576.27755102041;-1;;;
7226;False;8187;5.140000000000001;94;36;5493;74413.6;300.0;44735.43125;1;;;
6087;False;9317;6.78;97;60;5011;135175.2;800.0;45854.89090909087;1;;;
6998;False;8547;3.145;120;12;8136;119900.1;1100.0;53379.127692307724;1;;;
6580;False;8624;2.225;102;48;4085;97457.4;900.0;49143.96595744681;1;;;
6316;False;8754;4.07;137;12;6409;126002.8;1100.0;52890.40392156865;-1;;;
6512;False;9753;4.845;109;48;1319;31462.9;500.0;22551.77926829271;1;;;
6407;False;9832;3.9000000000000004;114;24;1081;80155.2;600.0;56927.45405405403;1;;;
5002;False;8512;3.815;102;12;8734;57865.3;500.0;38709.829999999994;1;;;
6647;False;12541;0.36;167;48;4340;82981.9;200.0;43944.88941176475;1;;;
7137;False;8512;3.815;102;24;6315;97912.7;300.0;53976.29285714283;1;;;
6903;False;9650;3.525;100;24;2172;59944.2;144.2;33459.68028169013;1;;;
5918;False;8561;0.97;110;36;8339;57676.7;300.0;34084.4605633803;1;;;
6642;False;8254;3.275;97;12;6470;117489.5;700.0;55570.30499999995;1;;;
6210;False;9045;3.365;124;48;1817;41410.0;200.0;28362.24848484848;-1;;;
6279;False;8965;7.655;104;24;3640;69174.6;200.0;36783.95;1;;;
7249;False;9622;0.52;154;48;1445;52365.0;1100.0;33857.10641025642;1;;;
6736;False;12541;0.36;167;60;4806;58495.8;800.0;33211.759999999995;1;;;
6112;True;9675;7.055;100;24;7281;96659.4;-1369.2;26252.81440677967;-1;;;
5319;False;9317;6.78;97;60;3991;74408.8;300.0;40061.58043478263;1;;;
6596;False;12541;0.36;167;24;3816;83039.4;1000.0;50765.41612903225;1;;;
5837;False;8772;4.835000000000001;126;60;4076;72512.5;1000.0;38426.728571428575;1;;;
5657;False;8288;4.154999999999999;110;12;415;41106.2;800.0;30533.37173913044;1;;;
5533;False;8402;3.5549999999999997;120;24;4641;141386.0;500.0;65097.22434210526;1;;;
6232;False;8772;4.835000000000001;126;36;7685;32720.4;500.0;19256.89482758621;-1;;;
6888;False;12541;0.36;167;12;3298;103467.2;300.0;48944.827826086956;1;;;
6066;False;8909;4.785;113;24;7242;134416.6;1000.0;61218.658666666684;1;;;
5549;False;9622;0.52;154;60;841;51971.4;800.0;37570.627906976755;1;;;
5060;False;12541;0.36;167;60;4201;106259.6;900.0;57340.50819672131;-1;;;
6004;False;8754;4.07;137;24;5996;134571.2;700.0;49727.45611510793;1;;;
5126;True;9897;1.78;140;48;4336;96064.0;-1069.7;36369.97499999999;-1;;;
7220;False;12541;0.36;167;36;3647;70288.4;1000.0;36635.11566265061;1;;;
6668;False;8390;2.585;132;36;2076;62084.0;700.0;37912.998507462675;1;;;
5395;False;8110;6.16;109;36;8308;193909.9;500.0;51992.854761904746;-1;;;
6836;False;9538;1.6600000000000001;111;60;3155;61043.3;800.0;32354.031372549012;1;;;
6223;False;12541;0.36;167;48;1272;55816.0;900.0;36039.05156249998;1;;;
5032;False;8772;4.835000000000001;126;48;2577;89822.2;300.0;49084.381967213114;1;;;
6253;False;10673;5.095000000000001;100;24;2490;69643.1;300.0;40204.4648148148;1;;;
6460;False;12541;0.36;167;36;1352;33484.4;300.0;23050.189690721647;1;;;
6645;False;12541;0.36;167;36;3900;115000.2;400.0;43563.61999999999;1;;;
5176;False;8547;3.145;120;24;8023;49563.0;800.0;23979.01176470588;-1;;;
5269;True;8930;3.8600000000000003;108;36;4557;112045.6;-2564.7;41752.16153846152;-1;;;
5351;False;8720;4.115;116;36;5700;93928.5;900.0;58336.31162790698;1;;;
5861;False;8843;3.21;113;24;2142;137087.2;900.0;52299.285937499975;1;;;
5450;False;9307;4.14;118;60;3328;62238.8;500.0;33658.61756756758;1;;;
7142;False;12541;0.36;167;60;8049;57707.2;900.0;26358.7546153846;-1;;;
6306;False;8930;3.8600000000000003;108;12;3057;50774.2;700.0;30229.797600000005;1;;;
6272;False;10673;5.095000000000001;100;60;6644;121689.5;400.0;63383.57558139535;1;;;
5739;False;12541;0.36;167;12;6365;41703.3;1100.0;26122.848888888897;1;;;
6526;False;8288;4.154999999999999;110;36;8013;71939.2;600.0;36999.52352941177;1;;;
5624;True;8678;5.75;102;48;3703;89733.5;-2485.5;26746.5252631579;-1;;;
6244;False;12541;0.36;167;36;7518;134501.4;200.0;60819.976388888885;-1;;;
5131;False;8363;3.005;108;24;2026;134187.4;200.0;63857.2367521368;1;;;
6960;False;12541;0.36;167;24;3184;64494.1;8686.4;31375.160784313728;1;;;
6358;False;9060;2.11;124;60;2298;52658.4;200.0;24523.07303370786;-1;;;
5418;False;8843;3.21;113;48;7249;123013.2;300.0;54157.19416666667;1;;;
6598;False;8819;5.52;99;12;5676;111588.8;300.0;47220.13401360543;1;;;
5464;False;8991;1.6999999999999997;128;12;7984;122452.2;900.0;59701.78666666667;1;;;
6591;False;8965;7.655;104;48;434;41997.9;500.0;21368.909933774863;1;;;
5724;False;12541;0.36;167;60;5269;39616.2;800.0;18632.933812949643;-1;;;
6315;False;8814;5.25;107;12;3597;120071.4;800.0;68377.06376811591;1;;;
5876;False;10673;5.095000000000001;100;48;4610;106144.8;1100.0;37596.93239436623;1;;;
6986;True;10673;5.095000000000001;100;48;3161;82784.6;-669.7;30491.098245614015;-1;;;
6294;False;10787;2.865;131;60;1332;74199.5;700.0;43846.97789473684;1;;;
5132;False;9307;4.14;118;60;8975;69775.9;200.0;33687.85862068966;1;;;
5877;False;8991;1.6999999999999997;128;24;4051;43393.0;1000.0;22360.53660714285;1;;;
6227;False;9538;1.6600000000000001;111;24;1177;69893.0;400.0;45582.44893617021;1;;;
7241;True;12541;0.36;167;24;7041;120806.4;-517.7;56053.99750000008;-1;;;
6169;False;8388;2.675;87;60;1728;46520.1;500.0;28250.10917431192;-1;;;
5208;True;8554;2.575;113;48;2077;127684.9;-974.6;46341.29351851856;-1;;;
6694;False;10177;7.1899999999999995;81;24;5616;112839.2;900.0;44005.11272727274;1;;;
5599;False;9317;6.78;97;12;1285;41137.4;1000.0;24577.200000000033;1;;;
6929;False;12541;0.36;167;12;3033;125887.5;800.0;57977.03481012657;1;;;
6362;False;8544;1.5750000000000002;109;12;3159;69530.4;800.0;42164.027631578945;1;;;
5880;False;10446;8.370000000000001;90;36;2051;129607.8;900.0;55315.16842105263;1;;;
6535;False;9425;2.11;125;12;3496;71527.0;500.0;41502.025714285715;1;;;
5449;False;9893;4.404999999999999;96;24;4139;46568.0;300.0;27019.571153846144;1;;;
6342;False;8427;1.33;107;36;1671;159712.8;400.0;72667.63571428569;-1;;;
5409;False;8402;3.5549999999999997;120;60;3034;110447.5;600.0;67475.90169491527;1;;;
6955;False;8403;5.73;105;48;5091;143453.3;200.0;75924.2409722223;1;;;
6985;False;9897;1.78;140;36;3161;58022.1;500.0;36840.57361111111;1;;;
5125;False;10446;8.370000000000001;90;48;1522;33555.4;500.0;23255.149019607838;1;;;
5805;False;9622;0.52;154;24;5746;43259.7;600.0;26886.19166666667;-1;;;
6185;False;12541;0.36;167;24;1299;65769.6;700.0;46304.15217391303;1;;;
7243;False;8994;4.295;110;36;6032;109774.3;400.0;49107.06666666669;1;;;
6403;False;10673;5.095000000000001;100;48;4060;71138.8;300.0;36421.42566371683;1;;;
6578;False;8363;3.005;108;12;2332;82352.4;500.0;30639.863157894713;1;;;
5482;False;8541;2.74;131;60;2752;37946.3;1100.0;24377.371551724114;1;;;
7263;False;10177;7.1899999999999995;81;24;3745;116004.2;800.0;62571.28275862068;1;;;
6013;True;8547;3.145;120;36;3583;78192.9;-36.1;34740.702439024375;-1;;;
5750;False;9920;2.565;130;12;5271;86343.2;13097.7;49291.82256097561;1;;;
6027;False;8598;3.0149999999999997;123;24;2569;89256.9;400.0;44763.458333333336;-1;;;
6303;False;8930;3.8600000000000003;108;24;3017;83619.5;700.0;45099.26153846154;-1;;;
7213;False;8403;5.73;105;36;3154;68048.1;700.0;33990.419718309866;1;;;
6659;False;9897;1.78;140;60;935;45346.1;1000.0;20158.00147058824;1;;;
6175;True;8363;3.005;108;60;4845;129626.3;-2825.2;59647.42399999998;-1;;;
5610;False;8965;7.655;104;48;2567;138433.7;700.0;70622.83359375004;1;;;
5563;False;10673;5.095000000000001;100;60;6336;147375.1;1100.0;64777.07522935782;1;;;
5989;False;9538;1.6600000000000001;111;36;5925;42443.7;400.0;27951.913559322016;1;;;
6698;False;12541;0.36;167;48;5161;108390.1;200.0;60054.73400000001;1;;;
5312;False;8930;3.8600000000000003;108;36;5633;139880.9;1100.0;57124.26835443034;1;;;
7189;False;8678;5.75;102;48;3222;61782.0;1000.0;31791.328089887662;1;;;
6816;False;10177;7.1899999999999995;81;48;2088;46487.1;700.0;28124.93333333333;-1;;;
6137;False;8598;3.0149999999999997;123;12;3719;112689.5;900.0;49477.32123287669;1;;;
5128;True;8173;3.505;124;48;4492;50124.8;-3424.6;21447.624590163923;-1;;;
5470;False;8403;5.73;105;48;4187;83553.5;600.0;47938.06571428571;1;;;
5593;False;8254;3.275;97;36;7719;129394.2;1000.0;46487.00256410256;-1;;;
5350;False;10787;2.865;131;48;5194;88597.4;900.0;35914.85499999999;1;;;
6063;False;12541;0.36;167;48;6687;130775.0;1000.0;49482.96800000001;-1;;;
6501;False;9104;1.79;123;12;2523;58621.4;1000.0;31318.87282608695;-1;;;
5452;False;10177;7.1899999999999995;81;60;824;74419.8;300.0;47798.86545454537;1;;;
4961;False;9104;1.79;123;12;2523;58157.5;715.0;25197.09249999999;-1;;;
4973;False;8427;1.33;107;24;6915;107069.6;700.0;52523.24480000004;1;;;
6190;False;10177;7.1899999999999995;81;60;2060;105255.7;300.0;39514.6775510204;1;;;
6715;False;8547;3.145;120;60;3677;70272.7;1100.0;36907.456249999996;1;;;
5892;False;8746;3.535;90;24;2770;77551.0;900.0;34798.28;-1;;;
6550;False;8544;1.5750000000000002;109;48;6679;117827.8;500.0;60781.306818181794;1;;;
6144;False;9045;3.365;124;12;3698;124090.0;800.0;53505.215384615374;1;;;
6283;False;9624;1.955;145;48;1784;156504.1;800.0;65066.73529411768;1;;;
7246;False;8444;3.3550000000000004;106;60;2482;63289.9;400.0;32435.319354838695;1;;;
5088;False;9272;3.01;118;24;3798;72327.7;400.0;44829.54415584412;1;;;
5988;False;8363;3.005;108;24;5902;123310.1;200.0;45100.42222222222;1;;;
5282;True;8173;3.505;124;48;8094;84743.5;-2838.8;21371.32;-1;;;
5938;False;9753;4.845;109;60;6700;35650.8;200.0;21568.935185185193;1;;;
5606;False;8444;3.3550000000000004;106;36;7042;111044.2;300.0;37095.84482758619;-1;;;
5385;False;12541;0.36;167;36;1985;76403.1;700.0;49220.9806451613;1;;;
6865;False;8994;4.295;110;12;2454;43790.6;800.0;28977.436363636363;-1;;;
5586;False;8909;4.785;113;36;1354;62891.3;900.0;42930.20714285715;1;;;
6613;False;8173;3.505;124;24;3505;89570.9;900.0;56910.689473684215;1;;;
7036;False;11277;1.345;127;36;5415;138172.6;600.0;56669.787912087864;1;;;
5897;False;8991;1.6999999999999997;128;24;633;48157.1;500.0;29941.905325443797;1;;;
6995;False;9624;1.955;145;12;8014;138010.1;600.0;50492.688590603946;1;;;
5415;False;8746;3.535;90;36;3874;65062.8;300.0;31532.748387096784;-1;;;
7136;False;8441;3.9650000000000003;115;36;1511;42308.8;800.0;30293.708695652185;1;;;
7271;False;8754;4.07;137;60;6541;115913.4;900.0;57131.74055944061;1;;;
7130;False;10446;8.370000000000001;90;24;5142;85626.9;700.0;28359.255384615382;1;;;
6818;False;8994;4.295;110;48;3242;75294.1;200.0;44197.50988372092;1;;;
5625;False;8843;3.21;113;60;3703;130659.1;800.0;55230.44406779658;-1;;;
6805;False;10177;7.1899999999999995;81;48;938;63659.3;800.0;41994.90769230771;1;;;
7233;False;8427;1.33;107;36;3217;119527.2;1100.0;56646.516129032294;1;;;
7308;False;8110;6.16;109;24;5392;56055.6;1000.0;30869.78130841124;1;;;
